1	78.6314311028	92	35	0.0859720159656	0.0787545503044	0.0392475281597
2	153.335642099	92	35	0.0859720159656	0.0787545503044	0.0392475281597
3	222.408643007	81	27	0.737874274221	0.0225265476136	0.0322020658978
4	297.960904121	81	27	0.737874274221	0.0225265476136	0.0322020658978
5	369.151329994	81	27	0.737874274221	0.0225265476136	0.0322020658978
6	437.305863142	81	27	0.737874274221	0.0225265476136	0.0322020658978
7	507.582221031	22	155	0.809840140857	0.0905163021936	0.024128447826
8	588.501292944	22	155	0.809840140857	0.0905163021936	0.024128447826
9	667.185256004	22	155	0.809840140857	0.0905163021936	0.024128447826
10	742.102178097	22	155	0.809840140857	0.0905163021936	0.024128447826
11	807.307216167	22	155	0.809840140857	0.0905163021936	0.024128447826
12	876.63183713	22	155	0.809840140857	0.0905163021936	0.024128447826
13	962.789411068	22	155	0.809840140857	0.0905163021936	0.024128447826
14	1037.16083813	22	155	0.809840140857	0.0905163021936	0.024128447826
15	1121.27263713	22	155	0.809840140857	0.0905163021936	0.024128447826
