0	1.28151259652163
1	0.210784909132847
2	0.178400754226962
3	0.188307664091281
4	0.195227548190848
5	0.185523884520978
6	0.212576515795955
7	0.183592841027632
8	0.194233802689552
9	0.194934488867589
10	0.225947417108708
11	0.211436266094927
12	0.217940916216575
13	0.265454007910748
14	0.238026113443671
15	0.186524749789883
16	0.222954683088471
17	0.17732644940573
18	0.2084538969856
19	0.171056567336908
20	0.18305638690272
21	0.216704664743809
22	0.204463182750486
23	0.187174271829379
24	0.171097343738491
25	0.185659190787451
26	0.194370672557854
27	0.19141046754477
28	0.183817958997165
29	0.186817772396892
30	0.183561947785673
31	0.197409479755452
32	0.197012127535383
33	0.19688476434001
34	0.0909427982993432
35	0.0914691220320546
36	0.0918327961578686
37	0.0937491715857819
38	0.105419269725976
39	0.0890684463085828
40	0.095204041850959
41	0.0926893290529587
42	0.0911144183537508
43	0.103675075421238
44	0.0963005718208564
45	0.0903228713169541
46	0.0998627616464254
47	0.090899005939111
48	0.0894428787428933
49	0.0925890380123977
50	0.105283599077872
51	0.0896565292469753
52	0.0927985636175966
53	0.0988865614163193
54	0.0945076398269033
55	0.0900773361417758
56	0.0931628389229881
57	0.0985983846925899
58	0.0934392618330332
59	0.101381898481205
60	0.103202336539651
61	0.0948132614453806
62	0.0979304408521416
63	0.0926512718930627
64	0.0922469837541137
65	0.0917288827948868
66	0.102989382813397
67	0.097757843310151
68	0.100702780333181
69	0.089861674495508
70	0.103186654321441
71	0.0934952648636942
72	0.0995795713573822
73	0.0891723476265879
74	0.0971413783808915
75	0.0892450507255912
76	0.0970151805744174
77	0.0933810031916548
78	0.0919327773785337
79	0.103028172055158
80	0.0889079109826382
81	0.0923990243671371
82	0.0948965961390815
83	0.0933944566118481
84	0.0890729675618335
85	0.099731857799775
86	0.0924462312840946
87	0.0949741300113157
88	0.0924141766140184
89	0.096062666866226
90	0.0940947190219378
91	0.0922871618063792
92	0.0885261201179907
93	0.0912890468551447
94	0.0947108938886721
95	0.0763480753977206
96	0.0837121787016783
97	0.0813745508275347
98	0.0763476912084926
99	0.0824747736554043
