1	380.783972025	50	87	0.215791768464	0.0361686880125	0.0241299614947	99.2421052958
2	767.214324951	50	87	0.215791768464	0.0361686880125	0.0241299614947	99.2421052958
3	1138.44607902	50	87	0.215791768464	0.0361686880125	0.0241299614947	99.2421052958
4	1512.72528315	50	87	0.215791768464	0.0361686880125	0.0241299614947	99.2421052958
5	1884.31726098	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
6	2258.16336012	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
7	2632.09924316	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
8	3008.16592216	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
9	3379.6160481	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
10	3764.43584299	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
11	4142.59692717	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
12	4515.05296302	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
13	4887.33164907	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
14	5264.72379804	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
15	5640.06745815	48	44	0.281206341816	0.0353744996127	0.0196957733041	99.410526376
