1	389.540027857	78	17	0.366979806867	0.0686326715113	0.024643493032	99.347368667
2	760.796590805	78	17	0.366979806867	0.0686326715113	0.024643493032	99.347368667
3	1131.45874095	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
4	1512.77452898	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
5	1889.58601284	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
6	2260.67115688	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
7	2634.70128298	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
8	3006.63320184	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
9	3390.40613985	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
10	3759.23209286	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
11	4135.67296696	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
12	4508.20909381	44	221	0.395009481355	0.131417089799	0.0202312733071	99.4526317245
13	4889.48211384	59	32	0.585963412953	0.0626365478745	0.0198224594964	99.4736850262
14	5257.36359501	59	32	0.585963412953	0.0626365478745	0.0198224594964	99.4736850262
15	5632.31627703	27	30	0.634451667993	0.0109192663338	0.0193643377555	99.4631588459
