1.0	608.773955107	64	16	0.756271755053	0.0147953441573	2.22222222222	0.0500295470028
2.0	738.734768152	64	16	0.756271755053	0.0147953441573	2.22222222222	0.0500295470028
3.0	829.111834049	64	16	0.756271755053	0.0147953441573	20.0	0.0396999959638
4.0	907.030957222	64	16	0.756271755053	0.0147953441573	60.0	0.0307763211527
5.0	1072.38466311	64	16	0.756271755053	0.0147953441573	60.0	0.0307763211527
6.0	1152.56691313	64	16	0.756271755053	0.0147953441573	60.0	0.0307763211527
7.0	1222.893713	56	96	0.63488536543	0.123216932649	60.0	0.028478457911
9.0	1462.78167105	56	96	0.63488536543	0.123216932649	60.0	0.028478457911
11.0	1594.7998271	52	81	0.810405524163	0.087512874677	60.0	0.0281033607592
15.0	1875.05931616	52	81	0.810405524163	0.087512874677	60.0	0.0281033607592
