1.0	652.573964119	93	57	0.402533050247	0.10240923917	2.22222222222	0.0525177552512
2.0	792.794998169	93	57	0.402533050247	0.10240923917	2.22222222222	0.0525177552512
3.0	880.414874077	59	57	0.217750581156	0.225822563778	20.0	0.0414703943718
4.0	943.582451105	59	57	0.217750581156	0.225822563778	60.0	0.0325536921277
5.0	1174.94600415	59	57	0.217750581156	0.225822563778	60.0	0.0325536921277
6.0	1269.70883322	59	57	0.217750581156	0.225822563778	60.0	0.0325536921277
7.0	1339.56575918	57	156	0.692364620272	0.244026116168	60.0	0.0285470864711
9.0	1538.62100816	57	156	0.692364620272	0.244026116168	60.0	0.0285470864711
11.0	1671.97388101	57	156	0.692364620272	0.244026116168	60.0	0.0285470864711
15.0	1986.91896605	57	156	0.692364620272	0.244026116168	60.0	0.0285470864711
