1	72.4228041172	79	18	0.169763827094	0.246595544449	2.30930544201
2	140.524527073	88	64	0.500755981855	0.114109215782	0.0498839404532
3	209.693229914	88	64	0.500755981855	0.114109215782	0.0498839404532
4	276.026748896	22	92	0.211576031158	0.155935878454	0.0339053921696
5	346.123539925	22	92	0.211576031158	0.155935878454	0.0339053921696
6	416.859954119	41	19	0.707353548033	0.0316176718575	0.0323541027151
7	489.265432119	41	19	0.707353548033	0.0316176718575	0.0323541027151
8	555.662085056	41	19	0.707353548033	0.0316176718575	0.0323541027151
9	626.692635059	34	24	0.025142241383	0.131881017397	0.0288877502378
10	700.573116064	34	24	0.025142241383	0.131881017397	0.0288877502378
11	769.351393938	34	24	0.025142241383	0.131881017397	0.0288877502378
12	839.36857605	34	24	0.025142241383	0.131881017397	0.0288877502378
13	913.627130032	34	24	0.025142241383	0.131881017397	0.0288877502378
14	990.866111994	34	24	0.025142241383	0.131881017397	0.0288877502378
15	1069.43673897	34	24	0.025142241383	0.131881017397	0.0288877502378
