1.0	21	162	0.0086542107839	0.0101116892335	2.22222222222	0.0486407344671
2.0	21	162	0.0086542107839	0.0101116892335	2.22222222222	0.0486407344671
3.0	58	86	0.510046588128	0.140863934185	20.0	0.0400044495044
4.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
5.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
6.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
7.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
9.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
11.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
15.0	58	86	0.510046588128	0.140863934185	60.0	0.0282778564939
