1	76.7705500126	58	140	0.795181086419	0.183476610422	0.0328290802672
2	153.794427872	35	23	0.0413437394215	0.136692516633	0.0275821293655
3	246.796450853	35	23	0.0413437394215	0.136692516633	0.0275821293655
4	330.925616026	35	23	0.0413437394215	0.136692516633	0.0275821293655
5	415.561966896	35	23	0.0413437394215	0.136692516633	0.0275821293655
6	523.779680014	35	23	0.0413437394215	0.136692516633	0.0275821293655
7	597.061453819	35	23	0.0413437394215	0.136692516633	0.0275821293655
8	682.555706024	35	23	0.0413437394215	0.136692516633	0.0275821293655
9	769.916213989	35	23	0.0413437394215	0.136692516633	0.0275821293655
10	852.982779026	35	23	0.0413437394215	0.136692516633	0.0275821293655
11	924.994053841	35	23	0.0413437394215	0.136692516633	0.0275821293655
12	994.837877989	35	23	0.0413437394215	0.136692516633	0.0275821293655
13	1077.76575184	35	23	0.0413437394215	0.136692516633	0.0275821293655
14	1169.16653705	35	23	0.0413437394215	0.136692516633	0.0275821293655
15	1236.49802899	35	23	0.0413437394215	0.136692516633	0.0275821293655
