1	72.9805409908	54	28	0.456749491379	0.0454217563601	0.0332339831481
2	141.596448898	35	34	0.0265283730118	0.1852921531	0.0297526616211
3	212.164881945	35	34	0.0265283730118	0.1852921531	0.0297526616211
4	291.276576996	35	34	0.0265283730118	0.1852921531	0.0297526616211
5	366.017168999	35	34	0.0265283730118	0.1852921531	0.0297526616211
6	444.76274085	35	34	0.0265283730118	0.1852921531	0.0297526616211
7	519.60045886	35	34	0.0265283730118	0.1852921531	0.0297526616211
8	603.789422035	35	34	0.0265283730118	0.1852921531	0.0297526616211
9	672.381067038	35	34	0.0265283730118	0.1852921531	0.0297526616211
10	770.542584896	35	34	0.0265283730118	0.1852921531	0.0297526616211
11	842.327545881	35	34	0.0265283730118	0.1852921531	0.0297526616211
12	917.209903002	35	34	0.0265283730118	0.1852921531	0.0297526616211
13	985.59325695	35	34	0.0265283730118	0.1852921531	0.0297526616211
14	1058.77486706	35	34	0.0265283730118	0.1852921531	0.0297526616211
15	1132.26131797	35	34	0.0265283730118	0.1852921531	0.0297526616211
