0	24.0307559967041	0.336964877799052	0.0699887024728875	97.8526319328107
1	48.0165228843689	0.114308818981371	0.0454734269725649	98.6315793112705
2	71.991308927536	0.08787228029376	0.046232184591262	98.3894740280352
1.2818830013275	0.314668047730771	0.106563083631428	96.8105262831638
4	26.6115999221802	0.275768504316138	0.0992982783599904	97.231579140613
5	31.9437458515167	0.246373038065721	0.0850697922471323	97.5157897723349
6	37.2759149074554	0.227751358048333	0.0771009333823857	97.7157893933748
7	42.6074998378754	0.211671192904296	0.072868390498977	97.9789482919793
8	47.9391288757324	0.195390136716903	0.0666303648368308	98.052632181268
9	53.2709898948669	0.185116683214698	0.0619450363477594	98.2315791280646
10	58.602520942688	0.177184835858579	0.063945001481395	97.9894732174121
11	63.9346008300781	0.166153326079172	0.0553320966857044	98.3789475340592
