1	0.429130309800319
2	0.298364319438605
3	0.266728548421515
4	0.266728548438876
5	0.266728548438876
6	0.266728548401965
7	0.174500931841592
8	0.142832064294477
9	0.142832064294477
10	0.142832064294372
11	0.142832064319612
12	0.142832064319612
14	0.142832064309979
16	0.142832064309979
21	0.142832064305365
